1032790;Journey of Greed;10/23/2019;2;Indie;Strategy;;6.99
405290;Charlie Murder;05/12/2017;3;Action;Adventure;Indie;9.99
585910;Wild Guns Reloaded;07/11/2017;1;Action;;;14.99
681730;Nowhere Prophet;7/19/2019;3;Indie;RPG;Strategy;24.99
677810;Wing of Misadventure;12/04/2020;3;Action;Adventure;Free to Play;0.00
537990;Heroine Anthem Zero -Sacrifice-;12/22/2016;3;Adventure;Indie;RPG;9.99
326950;Sword of Asumi;01/08/2015;3;Adventure;Indie;RPG;12.99
1803150;Void Slayer;1/24/2022;2;Action;Indie;;4.99
1869990;Survivor Day;3/22/2022;1;Indie;;;9.99
1042910;Desdemona;2/28/2021;3;Action;Adventure;Indie;9.99
666570;Infectonator 3: Apocalypse;05/10/2018;3;Indie;Simulation;Strategy;12.99
513230;The Underground Man;09/01/2016;2;Adventure;Indie;;1.99
49900;Plain Sight;04/05/2010;2;Action;Indie;;4.99
346730;GOCCO OF WAR;11/17/2015;3;Action;Casual;Indie;19.99
244890;Velocity®Ultra;12/12/2013;2;Action;Indie;;0.99
807140;Marble Run 2D;03/05/2018;2;Indie;Simulation;;2.99
1120320;Builder Simulator;06/09/2022;3;Adventure;Casual;Indie;19.99
1522660;Introvert: A Teenager Simulator;03/02/2021;3;Action;Adventure;Casual;0.00
460430;The Letter - Horror Visual Novel;7/24/2017;3;Adventure;Indie;RPG;19.99
1868050;Vortex;6/22/2022;3;Action;Free to Play;RPG;1.99
307590;Penarium;9/22/2015;2;Action;Indie;;9.99
317710;Velocibox;09/08/2014;2;Action;Indie;;4.99
302790;Momodora III;07/01/2014;2;Action;Indie;;1.99
286140;Eidolon;08/01/2014;2;Adventure;Indie;;4.95
987020;DRONE The Game;08/01/2020;3;Action;Indie;Racing;19.99
1297160;a new life.;5/15/2020;1;Indie;;;2.99
244030;Take On Mars;02/09/2017;1;Simulation;;;26.99
1894320;Dr. Professor Scientist's Weapons Testing Facility;03/08/2022;3;Casual;Simulation;Strategy;4.99
1475400;Run Prop, Run!;6/23/2021;3;Action;Adventure;Casual;0.00
875740;Scorch;8/15/2018;3;Casual;Free to Play;Indie;0.00
1388860;Unmemory;10/13/2020;2;Adventure;Indie;;9.99
770500;Goblin Gearshop;1/17/2018;3;Casual;Free to Play;Indie;0.00
1444350;House;10/30/2020;3;Action;Adventure;Indie;9.99
914320;Swarm Simulator: Evolution;2/25/2019;3;Casual;Free to Play;Indie;0.00
299500;International Snooker;5/30/2014;2;Casual;Sports;;5.99
200080;Nancy Drew®: Shadow at the Water's Edge;9/15/2011;1;Adventure;;;6.99
633360;Remothered: Tormented Fathers;1/30/2018;3;Action;Adventure;Indie;19.99
283310;Soulbringer;3/13/2014;1;RPG;;;2.99
528450;Hunt: The Unknown Quarry;1/30/2017;2;Indie;Strategy;;0.00
331190;Master Spy;09/08/2015;2;Action;Indie;;9.99
375520;Taimumari: Definitive Edition;12/16/2015;3;Action;Adventure;Indie;0.79
1020520;Hellink;03/07/2019;1;Indie;;;0.00
270010;Time Rifters;10/21/2014;3;Action;Casual;Indie;9.99
568720;The Agony;6/14/2017;3;Adventure;Casual;Indie;1.99
698540;Dungeon Warfare 2;07/06/2018;2;Indie;Strategy;;14.99
340220;Shadows of War;01/02/2015;2;Indie;Strategy;;2.99
1476520;GunSoul Girl;2/25/2021;3;Action;Adventure;Casual;1.99
359650;Star Trek™ : 25th Anniversary;05/07/2015;3;Action;Adventure;Simulation;9.99
1312160;Astro Dash;12/05/2020;3;Action;Casual;Indie;1.99
1492450;Pixel Poops;02/10/2021;3;Action;Casual;Free to Play;0.00
389510;Wild Animal Racing;03/07/2016;3;Action;Casual;Indie;3.99
1303270;Ungeon;10/30/2020;3;Action;Adventure;RPG;3.99
873840;Truck and Logistics Simulator;6/23/2020;3;Casual;Simulation;Strategy;19.99
890920;Glitch;7/18/2018;3;Adventure;Casual;Free to Play;0.00
1058370;Bone Voyage;6/24/2019;3;Adventure;Free to Play;Indie;0.00
1224290;Horizon's Gate;03/09/2020;3;Adventure;Indie;RPG;19.99
246980;InFlux;9/18/2013;3;Adventure;Casual;Indie;9.99
1113940;Electronic Super Joy 2;08/09/2019;1;Indie;;;0.00
42140;Hamilton's Great Adventure;5/31/2011;3;Adventure;Casual;Indie;9.99
1512650;孙美琪疑案 第三季;1/21/2021;1;Indie;;;0.00
983350;Sea Salt;10/17/2019;3;Action;Adventure;Indie;14.99
49330;Pirates of Black Cove;08/02/2011;1;Strategy;;;9.99
404580;Relive;10/15/2015;3;Adventure;Free to Play;Indie;0.00
1012730;九劫曲:诅咒之地 NineTrials Test Server;03/01/2019;3;Action;Free to Play;Massively Multiplayer;0.00
547910;The Survey;10/27/2016;2;Indie;Simulation;;4.99
264520;Moebius: Empire Rising;4/15/2014;2;Adventure;Indie;;14.99
1671350;Touhou Monster TD ~ 幻想乡妖怪塔防;10/01/2021;3;Action;Casual;Indie;18.99
514480;Fantastic Checkers 2;8/18/2016;2;Casual;Strategy;;0.99
473450;The Narrator Is a DICK;6/14/2016;2;Adventure;Indie;;4.99
1366720;Vidiot Game;8/14/2020;3;Casual;Free to Play;Indie;0.00
1078920;Main Assembly;1/26/2021;1;Simulation;;;7.99
501030;Extravaganza Rising;7/21/2016;3;Adventure;Indie;RPG;0.00
846110;The friends of Ringo Ishikawa;5/17/2018;3;Action;Adventure;Indie;14.99
1344340;GALSAD - Galactic Salvage and Disposal;11/17/2020;1;Action;;;0.99
569970;Chosen 2;03/10/2017;3;Adventure;Indie;RPG;4.99
1368820;RollerCoaster Tycoon® 3: Complete Edition;9/24/2020;2;Simulation;Strategy;;7.99
1372530;Fly Corp;5/28/2021;3;Indie;Simulation;Strategy;11.99
687260;Tokyo Dark;09/07/2017;1;Adventure;;;17.99
415610;Red Comrades Save the Galaxy: Reloaded;2/18/2016;1;Adventure;;;3.99
744980;Super Club Soccer;10/25/2019;3;Free to Play;Massively Multiplayer;Sports;0.00
580720;Carrier Deck;6/15/2017;1;Simulation;;;9.99
440950;Story Of the Survivor;2/16/2016;3;Action;Adventure;Indie;4.99
1305720;Delores: A Thimbleweed Park Mini-Adventure;05/09/2020;2;Adventure;Indie;;0.00
442210;Switchcars;4/30/2021;3;Action;Indie;Racing;8.99
231310;MirrorMoon EP;09/04/2013;2;Adventure;Indie;;14.99
876850;WhiteLily 1：丽丽公主;8/16/2018;3;Adventure;Casual;Indie;2.99
98600;Demolition Inc.;9/19/2011;3;Action;Casual;Indie;5.99
482450;Nitroplus Blasterz: Heroines Infinite Duel;12/08/2016;1;Action;;;19.99
15080;Rayman Raving Rabbids™;6/13/2008;2;Action;Adventure;;9.99
802870;The Ditzy Demons Are in Love With Me;10/26/2018;1;Adventure;;;14.99
1530340;Incremental Epic Hero;2/22/2021;3;Adventure;Free to Play;RPG;0.00
1005340;Myths and Legends - Card Game;08/09/2019;3;Casual;Free to Play;Indie;0.00
63800;Delve Deeper;9/24/2010;3;Adventure;Indie;RPG;4.99
565030;Blueshift;12/21/2016;3;Casual;Free to Play;Indie;0.00
569770;StarShip Constructor;7/19/2017;2;Indie;Early Access;;4.99
242840;In Verbis Virtus;04/03/2015;3;Action;Adventure;Indie;19.99
313080;The Masterplan;06/04/2015;3;Action;Indie;Strategy;19.99
777400;Ultimate Spider Hero;1/26/2018;3;Action;Casual;Indie;1.99
200150;Battle Chess: Game of Kings™;12/11/2015;2;Casual;Strategy;;29.99
1385380;Across the Obelisk;04/08/2021;3;Adventure;Indie;RPG;19.99
676770;Island Dash;8/30/2017;3;Adventure;Casual;Free to Play;0.00
773580;Game Dev Studio;03/12/2018;3;Casual;Indie;Simulation;9.99
576750;Ropes And Dragons VR;4/21/2017;3;Action;Adventure;Indie;0.99
906930;LEAP;06/01/2022;3;Action;Casual;Indie;29.99
912590;The path to domination;8/29/2018;3;Adventure;Indie;RPG;1.99
702150;Project Mercury;9/19/2017;2;Action;Indie;;0.99
396850;Chronicles of the Witches and Warlocks;11/18/2015;2;Adventure;Casual;;4.99
775940;Rise of Liberty;5/30/2019;2;Indie;Strategy;;3.99
822990;Spinnortality | cyberpunk management sim;02/01/2019;3;Indie;Simulation;Strategy;9.99
1642230;Why Not?;06/04/2021;2;Action;Indie;;0.99
895570;Fairy Rescue;08/03/2018;2;Casual;Indie;;2.99
1569090;Vivid Knight;5/26/2021;2;Simulation;Strategy;;14.99
461360;Thorne - Son of Slaves (Ep.2);8/26/2016;3;Action;Adventure;Indie;3.99
965300;The Settlers® : Heritage of Kings - History Edition;1/22/2019;1;Strategy;;;11.99
274880;Jet Car Stunts;05/01/2014;3;Indie;Racing;Sports;2.99
1316230;Force of Nature 2: Ghost Keeper;5/27/2021;3;Action;Adventure;Indie;15.99
1408220;破坏效应;9/24/2020;3;Action;Free to Play;Massively Multiplayer;0.00
46270;Star Wolves;03/02/2010;2;RPG;Strategy;;3.99
1152340;Book of Travels;10/11/2021;3;Action;Adventure;Indie;29.99
35800;BRAINPIPE: A Plunge to Unhumanity;07/06/2009;2;Casual;Indie;;0.00
420000;Home Design 3D;11/20/2015;1;Simulation;;;0.99
496550;Noob Squad;10/05/2016;3;Action;Casual;Indie;0.99
425670;Seraph;9/20/2016;1;Action;;;12.99
434020;Last Hope - Tower Defense;4/13/2016;3;Adventure;Indie;Strategy;4.99
379210;Wayward;4/22/2016;3;Adventure;Indie;RPG;7.99
392940;Epic Quest of the 4 Crystals;9/25/2015;3;Adventure;Casual;Indie;4.99
1103780;Top Speed 2: Racing Legends;8/19/2019;3;Free to Play;Racing;Simulation;0.00
739240;The Ghosts of Hackney Mills;11/20/2017;3;Adventure;Casual;Indie;1.99
1713530;Station Commander;8/23/2021;1;Strategy;;;7.99
1449100;Kore;1/14/2021;3;Adventure;Free to Play;Indie;0.00
382260;8Bit Fiesta - Party Game;9/30/2016;3;Action;Casual;Free to Play;0.00
491040;Bot Vice;07/11/2016;3;Action;Adventure;Indie;9.99
920500;Construction Charlie;09/09/2018;3;Action;Adventure;Casual;0.00
614090;Deadbeat Heroes;10/10/2017;1;Action;;;14.99
426690;Narcissu 10th Anniversary Anthology Project;1/27/2016;2;Casual;Indie;;2.99
1305130;The Lost Legends of Redwall™: The Scout Act 3;12/24/2021;2;Adventure;Indie;;9.99
423760;Hit Tank PRO;12/02/2015;3;Action;Adventure;Casual;2.99
1565090;GearHead Caramel;7/21/2022;3;Indie;RPG;Strategy;7.69
4520;Full Spectrum Warrior;7/17/2007;2;Action;Strategy;;9.99
1254360;街机捕鱼Arcade Fishing;08/04/2020;3;Adventure;Casual;Free to Play;0.00
606710;Sphinx and the Cursed Mummy;11/10/2017;2;Adventure;RPG;;14.99
25850;Elven Legacy;04/07/2009;2;RPG;Strategy;;0.99
578440;冒险村传说（Tales of Legends）;02/05/2017;1;RPG;;;1.99
283660;Rabbit Hole 3D: Steam Edition;4/25/2014;3;Action;Casual;Indie;2.99
453720;Last Will;8/29/2016;2;Adventure;Indie;;8.99
356910;Battle Fantasia -Revised Edition-;07/07/2015;1;Action;;;14.99
1227780;Taur;2/19/2020;3;Action;Indie;Strategy;24.99
42920;The Kings' Crusade;10/08/2010;1;Strategy;;;9.99
925940;Myst IV: Revelation;9/24/2018;2;Adventure;Casual;;14.99
1314140;TramSim Vienna - The Tram Simulator;10/29/2020;2;Casual;Simulation;;34.99
269270;LOVE;02/07/2014;2;Action;Indie;;2.99
1158720;Causality;4/16/2021;2;Adventure;Indie;;3.49
469650;Disney Movies VR;5/16/2016;1;Utilities;;;0.00
375320;Colortone;10/29/2015;2;Adventure;Indie;;0.51
464800;Twisted Worlds;6/17/2016;3;Adventure;Casual;Free to Play;0.00
1371480;Iron Conflict;01/07/2021;3;Action;Indie;Strategy;0.00
638650;Sword Art Online Re: Hollow Fragment;8/20/2018;1;RPG;;;19.99
298140;Rhiannon: Curse of the Four Branches;5/15/2014;2;Adventure;Indie;;4.99
1334120;Goblin Rush;6/24/2020;2;Action;Free to Play;;0.00
355070;TDP5 Arena 3D;3/26/2015;3;Action;Free to Play;Massively Multiplayer;0.00
897410;Esports Life Tycoon;09/03/2020;3;Indie;RPG;Simulation;19.99
331920;Airline Tycoon Deluxe;11/14/2014;1;Simulation;;;9.99
612620;Detective Butler: Maiden Voyage Murder;5/26/2017;3;Adventure;Casual;Free to Play;0.00
874380;Chess Puzzles;6/20/2018;3;Casual;Indie;Strategy;1.99
418300;Wick;12/17/2015;3;Action;Adventure;Indie;5.99
1200230;Ludus;2/20/2020;3;Action;Adventure;Indie;9.99
1203930;The Last Haven;3/20/2020;3;Indie;Simulation;Strategy;19.99
428630;White Mirror;1/26/2016;1;Indie;;;4.99
1378860;Cubic Currency;8/31/2020;1;Strategy;;;5.99
741670;Easy Red;12/01/2017;3;Action;Indie;Simulation;3.99
319050;Chaos Reborn;10/26/2015;3;Indie;RPG;Strategy;9.99
580420;Tourists Kidnapped a Little Bear;1/20/2017;3;Gore;Action;Adventure;0.51
1498790;Black Lazar;1/19/2022;2;Adventure;Indie;;6.99
798290;MXGP PRO;6/29/2018;3;Racing;Simulation;Sports;24.99
1764390;BAD END THEATER;10/26/2021;1;Simulation;;;9.99
1889320;Timeline;4/22/2022;2;Indie;Strategy;;11.99
605230;Grey Hack;12/14/2017;3;Indie;Massively Multiplayer;Simulation;19.99
1216060;DNF Duel;6/27/2022;2;Action;Casual;;49.99
690610;MagiCats Builder (Crazy Dreamz);07/10/2018;3;Adventure;Free to Play;Indie;0.00
1622060;Dark Threads;8/13/2021;3;Adventure;Casual;Indie;7.99
851530;Mini-Dead;05/04/2018;3;Action;Free to Play;Indie;0.00
895110;Magical Battle Cry;02/08/2021;3;Action;Simulation;Early Access;19.99
229520;Dungeon Hearts;3/28/2013;3;Casual;Indie;Strategy;2.99
354160;WRC 5 FIA World Rally Championship;10/08/2015;1;Racing;;;9.99
613900;Museum of Other Realities;2/26/2020;2;Casual;Simulation;;0.00
1082710;Bug Fables: The Everlasting Sapling;11/21/2019;3;Action;Adventure;Indie;19.99
351150;DRAGON: A Game About a Dragon;4/24/2015;2;Adventure;Indie;;4.99
1002850;古战三国 Ancient War: Three Kingdoms;2/26/2019;3;Free to Play;Indie;RPG;0.00
1403080;Radioactive dwarfs: evil from the sewers;8/16/2021;3;Action;Adventure;Indie;4.99
1369800;Spaceslingers;11/17/2020;3;Action;Casual;Indie;7.99
581030;The Last Hope: Trump vs Mafia - North Korea;1/20/2017;3;Action;Adventure;Casual;4.99
598530;Naev;7/17/2017;3;Action;Free to Play;Indie;0.00
316160;Broken Sword 4 - the Angel of Death;11/04/2014;3;Adventure;Casual;Indie;5.99
658970;CasinoRPG;1/16/2018;3;Casual;Free to Play;Indie;0.00
1388910;Deadly Forest;5/30/2021;2;Action;Adventure;;0.00
1434610;Darkzone: Idle RPG;11/15/2021;3;Free to Play;Indie;Massively Multiplayer;0.00
603320;Age of Defense;5/27/2019;3;Indie;Strategy;Early Access;9.99
49300;Commander: Conquest of the Americas;7/30/2010;1;Strategy;;;9.99
887570;NEBULOUS: Fleet Command;02/11/2022;3;Simulation;Strategy;Early Access;19.99
1005410;Freedom Finger;9/27/2019;2;Action;Indie;;7.99
444590;Skautfold: Shrouded in Sanity;5/27/2016;3;Action;Adventure;Indie;4.99
512410;69 Ways to Kill a Zombie;06/08/2017;3;Action;Adventure;Casual;0.79
263820;EvilQuest;2/20/2014;3;Action;Adventure;Indie;1.99
342020;BiT Evolution;06/09/2015;3;Action;Adventure;Indie;9.99
1349540;DPS IDLE;8/21/2021;3;Casual;Free to Play;Indie;0.00
403290;Burly Men at Sea;9/29/2016;3;Adventure;Casual;Indie;9.99
1015140;10 Miles To Safety;10/21/2020;3;Action;Indie;Strategy;9.99
751820;Black Future '88;11/21/2019;2;Action;Adventure;;19.99
1174720;SwarmZ;11/29/2019;3;Action;Indie;Simulation;4.99
369290;Airport Madness: World Edition;5/28/2015;1;Adventure;;;9.99
542780;Drift GEAR Racing Free;10/21/2016;3;Free to Play;Indie;Racing;0.00
304670;Aeon Command;07/03/2014;3;Casual;Indie;Strategy;2.99
1116880;The Heroic Legend of Eagarlnia;4/13/2022;2;Indie;Strategy;;12.99
1389190;Rear of Business;1/21/2021;3;Action;Adventure;Casual;1.99
897820;Reigns: Game of Thrones;10/18/2018;3;Adventure;Indie;RPG;3.99
575780;Inner silence;02/11/2017;3;Action;Adventure;Casual;0.99
550580;Sticker Craft;1/19/2017;2;Casual;Indie;;0.99
584640;SUPER CHICKEN JUMPER;9/24/2021;3;Action;Adventure;Casual;2.99
1058770;我来自江湖 From Jianghu;7/24/2020;3;Adventure;Indie;RPG;7.99
405440;Ares Omega;03/11/2016;3;Action;Indie;RPG;0.99
359580;Uncanny Valley;4/23/2015;3;Action;Adventure;Indie;9.99
1195220;Gunman And The Witch;2/14/2020;3;Action;Free to Play;Indie;0.00
1233460;Star Escape;5/22/2020;3;Action;Casual;Racing;4.99
314030;Guilty Gear X2 #Reload;09/05/2014;1;Action;;;9.99
370710;Last Heroes;11/13/2015;3;Adventure;Casual;Indie;2.99
866150;Treasures of the Ancients: Egypt;06/06/2018;3;Adventure;Casual;Indie;0.99
668550;8Doors: Arum's Afterlife Adventure;04/07/2021;3;Action;Adventure;Indie;19.99
1393500;Time Break Chronicles;09/01/2020;3;Indie;RPG;Strategy;14.99
777240;Tren0;2/22/2018;3;Adventure;Casual;Indie;1.49
638060;Majestic Trials;03/11/2021;3;Adventure;Indie;RPG;14.99
270110;Block Story™;12/10/2015;3;Action;Adventure;Indie;2.99
1146500;Adventure Slime;09/03/2019;1;Adventure;;;0.00
205830;Luxor Evolved;03/01/2012;3;Action;Indie;Casual;9.99
1627280;Operation: VICUS;1/17/2022;3;Casual;Indie;Strategy;7.99
310850;Onikira - Demon Killer;8/27/2015;3;Action;Adventure;Indie;1.39
640050;Soldiers of the Universe;11/30/2017;3;Action;Adventure;Indie;4.99
253190;Kingdom Wars 2: Battles;03/04/2016;3;Indie;Simulation;Strategy;0.00
1380420;Grow: Song of the Evertree;11/16/2021;3;Action;Adventure;Casual;24.99
330270;Warlocks vs Shadows;8/19/2015;3;Action;Indie;RPG;13.99
1401610;Leons Identität;09/03/2020;2;Adventure;Free to Play;;0.00
429530;Falcon 4.0;01/08/2016;1;Simulation;;;3.49
1602010;Persona 4 Arena Ultimax;3/16/2022;1;Action;;;29.99
279990;Bridge Constructor Playground;07/02/2014;3;Casual;Indie;RPG;1.49
1678140;Shades of Sakura;7/22/2021;3;Adventure;Casual;Indie;1.09
1108590;Eldest Souls;7/29/2021;3;Action;Adventure;Indie;19.99
1511950;Magellania;3/18/2021;3;Action;Adventure;RPG;9.99
557680;Germ Wars;11/21/2016;3;Action;Casual;Indie;1.99
431220;Porradaria 2: Pagode of the Night;03/08/2016;3;Action;Adventure;Indie;0.00
348470;SAMURAI WARRIORS 4-II;9/29/2015;1;Action;;;49.99
388800;Azure Striker Gunvolt;8/28/2015;2;Action;Indie;;7.49
1347420;One Way: The Elevator;8/13/2020;3;Casual;Indie;RPG;3.99
473520;Autumn;5/14/2016;3;Casual;Indie;Strategy;0.49
339130;Morningstar: Descent to Deadrock;2/17/2015;2;Adventure;Indie;;9.99
1385190;After The War;12/04/2020;3;Action;Adventure;Casual;4.99
2018260;DUCK Mission;6/25/2022;1;Indie;;;49.99
467010;Fall of Civilization;9/19/2016;3;Adventure;Simulation;Strategy;0.00
448930;About Elise;9/26/2017;3;Adventure;Casual;Free to Play;0.00
302130;Brink of Consciousness: Dorian Gray Syndrome Collector's Edition;7/18/2014;2;Adventure;Casual;;9.99
415350;Shooting Stars!;1/19/2016;2;Action;Indie;;0.54
1063490;Still There;11/20/2019;1;Adventure;;;14.99
393390;Cat Simulator;02/12/2016;3;Action;Adventure;Casual;0.00
1452900;Xeno Shooter;4/30/2021;3;Action;Adventure;Indie;1.99
1058450;MY HERO ONE'S JUSTICE 2;03/12/2020;1;Action;;;59.99
238930;7 Grand Steps: What Ancients Begat;06/07/2013;3;Casual;Indie;Simulation;19.99
293220;H-Hour: World's Elite;2/17/2020;2;Action;Indie;;12.99
396530;Fireflies;09/07/2015;2;Adventure;Indie;;1.99
806510;Her Lie I Tried To Believe;04/02/2018;3;Casual;Free to Play;Indie;0.00
291330;Final Slam 2;06/12/2014;3;Action;Casual;Indie;3.99
262650;RaySupreme 3D;12/16/2013;1;Animation & Modeling;;;0.00
871990;BattleRush 2;10/18/2018;2;Action;Massively Multiplayer;;7.49
539640;Racecar.io;10/18/2016;3;Free to Play;Massively Multiplayer;Racing;0.00
941120;Optimum Link;2/28/2019;3;Casual;Free to Play;Indie;0.00
316610;A Good Snowman Is Hard To Build;2/25/2015;1;Indie;;;9.99
798380;Debtor;2/23/2018;3;Action;Adventure;Indie;1.99
278490;Aveyond 3-2: Gates of Night;4/18/2014;3;Adventure;Casual;Indie;9.99
751110;OVERVIEW (A Walk Through The Universe);03/01/2018;3;Casual;Indie;Simulation;9.99
362140;Ashes of Immortality II;8/28/2015;3;Adventure;Casual;Indie;4.99
516110;ToeJam & Earl: Back in the Groove!;2/28/2019;3;Adventure;Casual;Indie;14.99
1384840;XOL;9/30/2020;3;Action;Indie;Simulation;3.99
436560;Kings and Heroes;11/16/2017;1;RPG;;;0.00
1922870;Shady Business;3/29/2022;2;Casual;Indie;;10.99
538840;City Climber;2/24/2017;3;Action;Adventure;Casual;6.99
1328500;The Adventures of Crackhead Jack: Overdose Edition;10/21/2020;3;Adventure;Indie;RPG;4.99
748490;The Legend of Heroes: Trails of Cold Steel II;2/14/2018;1;RPG;;;39.99
1202100;Bodyless;9/15/2020;3;Adventure;Free to Play;Indie;0.00
364930;Koi-Koi Japan [Hanafuda playing cards];4/27/2015;1;Casual;;;9.99
229580;Dream;7/31/2015;2;Adventure;Indie;;8.99
445230;Lost girl`s [diary];3/24/2016;1;Free to Play;;;0.00
1203420;Miss Neko 2;12/17/2021;3;Adventure;Casual;Indie;1.99
1071120;Mushroom Cats;06/10/2019;3;Adventure;Casual;Free to Play;0.00
454890;Project Starship;04/05/2016;3;Action;Casual;Indie;2.99
345610;The Fruit of Grisaia;5/29/2015;2;Adventure;Casual;;39.99
979560;RainWallpaper;1/28/2019;3;Animation & Modeling;Design & Illustration;Utilities;3.99
306700;Iron Fisticle;9/16/2014;2;Action;Indie;;0.89
697610;Idle Bouncer;9/27/2017;2;Casual;Free to Play;;0.00
878570;Cryptochain;6/22/2018;2;Casual;Indie;;1.99
1333920;A Place, Forbidden;6/25/2020;3;Adventure;Casual;Free to Play;0.00
724250;Princess Maker 5;05/04/2018;1;Simulation;;;29.99
320540;Coffin Dodgers;07/08/2015;3;Action;Casual;Indie;10.99
926420;Model Railway Easily Christmas;1/27/2020;1;Simulation;;;0.00
341090;On A Roll 3D;02/12/2015;3;Action;Adventure;Casual;3.99
269010;Science Girls;3/20/2014;2;Indie;RPG;;4.99
1405470;Scars of Summer;04/09/2021;3;Adventure;Indie;RPG;19.99
735580;11-11 Memories Retold;11/08/2018;2;Adventure;Casual;;4.49
1136870;Nibiru Voyage;3/24/2021;1;Indie;;;1.99
455970;Nokori;3/25/2016;1;Casual;;;0.99
285840;Enemy Mind;06/06/2014;2;Action;Indie;;9.99
315810;eden*;1/30/2015;1;Adventure;;;19.99
844260;Rustler (Grand Theft Horse);8/31/2021;3;Action;Adventure;Indie;24.99
439340;Tavern Tycoon - Dragon's Hangover;03/11/2019;3;Indie;Simulation;Strategy;12.99
38440;Sacrifice;8/19/2009;0;;;;9.99
1434470;RagDoll MadDoll;10/19/2020;3;Action;Adventure;Casual;4.99
409870;Phantom Brave PC;7/25/2016;1;RPG;;;19.99
1354530;Ultikill;12/06/2020;3;Action;Casual;Free to Play;0.00
406730;1,000 Heads Among the Trees;12/11/2015;1;Indie;;;4.99
1939810;Sanctum Breach: Rebirth;05/05/2022;3;Action;Adventure;Indie;19.99
208640;Midnight Mysteries 4: Haunted Houdini;3/28/2012;2;Adventure;Casual;;9.99
774541;Species: Artificial Life, Real Evolution;9/28/2018;2;Simulation;Early Access;;19.99
1482910;Idle Monster TD;6/20/2021;3;Casual;Free to Play;Indie;0.00
277490;Battle Group 2;6/13/2014;3;Action;Indie;Strategy;7.99
357650;Project Explore;08/10/2017;3;Action;Adventure;Casual;4.99
27900;Twin Sector;9/16/2009;2;Action;Adventure;;4.99
246110;MASSIVE CHALICE;06/01/2015;2;Indie;Strategy;;19.99
1244950;Battletoads;8/20/2020;2;Action;Adventure;;19.99
300820;Disney•Pixar Toy Story 3: The Video Game;10/06/2014;2;Action;Adventure;;19.99
1443490;Siren Head: Awakening;10/30/2020;3;Action;Adventure;Free to Play;0.00
904380;Vambrace: Cold Soul;5/28/2019;3;Adventure;Indie;RPG;4.99
1417010;Shrine II;9/22/2020;3;Action;Free to Play;Indie;0.00
341060;The Lady;1/29/2015;3;Action;Adventure;Indie;0.00
306680;Lexica;07/04/2014;2;Casual;Indie;;4.99
1444020;Reactor Tech²;8/31/2021;3;Indie;Simulation;Strategy;14.99
546340;Dynamic Very, Very, Hard game!!;11/11/2016;3;Action;Adventure;Casual;0.49
1365760;Defold;1/28/2021;2;Free to Play;Game Development;;0.00
450170;BOOR;2/14/2017;3;Adventure;Casual;Indie;0.99
1574270;Sucker for Love: First Date;1/20/2022;3;Indie;RPG;Simulation;9.99
773520;Refight:Burning Engine;10/15/2018;3;Free to Play;Massively Multiplayer;Strategy;0.00
549860;One Night Stand;11/07/2016;3;Adventure;Casual;Indie;2.99
19200;Tank Universal;8/21/2008;2;Action;Indie;;4.99
567340;The Deal;2/17/2017;3;Adventure;Casual;Indie;5.99
1373170;Slimesphere;08/06/2020;2;Indie;Strategy;;2.99
1672360;Second Samurai;2/16/2022;2;Action;Adventure;;5.99
251310;Eleusis;10/16/2013;2;Adventure;Indie;;14.99
527450;Cockroach Simulator;9/16/2016;2;Indie;Simulation;;0.99
1038740;Fluffy Store;8/14/2019;3;Adventure;Casual;Indie;1.99
1367300;Blade Assault;1/17/2022;2;Action;Indie;;17.99
1566500;Strife: The Expanse;5/14/2021;3;Casual;Indie;Strategy;1.99
1476080;Grow Big (or Go Home): Ultimate Edition;12/18/2020;3;Action;Casual;Indie;8.99
816350;The Flood;3/30/2018;3;Adventure;Casual;Free to Play;0.00
247370;Mutant Mudds Deluxe;11/21/2013;2;Action;Indie;;9.99
338320;Pixel Heroes: Byte & Magic;02/06/2015;3;Adventure;Indie;RPG;1.49
915670;Everreach: Project Eden;12/04/2019;3;Action;Indie;RPG;2.49
1265860;NASCAR Heat 5;07/09/2020;2;Racing;Sports;;14.99
403880;MotoGP™15 Compact;12/10/2015;3;Racing;Simulation;Sports;4.99
718940;Prey with Gun 带枪的猎物;11/23/2017;3;Casual;Free to Play;RPG;0.00
208600;Lunar Flight;04/10/2012;2;Indie;Simulation;;14.99
1044980;Mech Mechanic Simulator;3/25/2021;3;Casual;Indie;Simulation;19.99
1192900;IRON REBELLION;11/09/2021;3;Action;Indie;Early Access;11.99
1197520;Familia;12/01/2019;3;Adventure;Casual;Indie;4.99
859150;幻想三國誌5/Fantasia Sango 5;8/14/2018;2;Adventure;RPG;;29.99
62100;Chime;09/06/2010;1;Casual;;;4.99
1477830;HudSight - custom crosshair overlay;01/05/2021;3;Education;Software Training;Utilities;6.99
280720;Imagine Earth;5/25/2021;3;Indie;Simulation;Strategy;24.99
1122960;Horizon Beyond;8/31/2019;3;Adventure;Free to Play;Indie;0.00
553260;Realpolitiks;2/16/2017;1;Strategy;;;14.99
1824160;A Noite Sem Fim;1/15/2022;3;Adventure;Indie;RPG;5.99
1784730;Master Forge;10/28/2021;2;Simulation;Early Access;;2.99
481190;Stable Orbit - Build your own space station;9/27/2017;3;Casual;Indie;Simulation;19.99
266170;Windforge;03/11/2014;3;Action;Indie;RPG;9.99
